date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:23:03	37678/37678	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Oct%202020%2007:25:41%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/10/NPDCL-Employee-Certificate-1-768x542.jpeg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/10/NPDCL-Employee-Certificate-1-768x542.jpg	(from https://softechcomputers.org.in/setwin/)
18:23:04	40664/40664	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Oct%202020%2007:26:07%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/10/SETWIN-EXAM.jpeg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/10/SETWIN-EXAM.jpg	(from https://softechcomputers.org.in/setwin/)
18:23:04	30636/30636	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Oct%202020%2007:26:08%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/10/SETWIN-EXAM-768x542.jpeg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/10/SETWIN-EXAM-768x542.jpg	(from https://softechcomputers.org.in/setwin/)
18:23:05	41117/41117	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Oct%202020%2007:26:01%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/10/SETWIN-EXAM-PASS-ASSURANCE.jpeg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/10/SETWIN-EXAM-PASS-ASSURANCE.jpg	(from https://softechcomputers.org.in/setwin/)
18:23:05	30259/30259	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Oct%202020%2007:26:02%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/10/SETWIN-EXAM-PASS-ASSURANCE-768x542.jpeg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/10/SETWIN-EXAM-PASS-ASSURANCE-768x542.jpg	(from https://softechcomputers.org.in/setwin/)
18:23:05	87956/87956	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Oct%202020%2007:25:12%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/10/Lifetime-Membership-Card-2.jpeg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/10/Lifetime-Membership-Card-2.jpg	(from https://softechcomputers.org.in/setwin/)
18:23:06	63338/63338	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Oct%202020%2007:25:13%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/10/Lifetime-Membership-Card-2-768x542.jpeg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/10/Lifetime-Membership-Card-2-768x542.jpg	(from https://softechcomputers.org.in/setwin/)
18:23:06	146549/146549	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Dec%202020%2007:05:42%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/12/1-4.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/12/1-4.jpg	(from https://softechcomputers.org.in/english-courses/)
18:23:06	7374/7374	---M--	200	added ('OK')	text/css	date:Wed,%2005%20May%202021%2007:10:26%20GMT	https://softechcomputers.org.in/wp-content/uploads/elementor/css/post-800.css?ver=1620198626	C:/My%20Web%20Sites/web/wp-content/uploads/elementor/css/post-8001937.css	(from https://softechcomputers.org.in/english-courses/)
18:23:08	25895/25895	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2012:53:07%20GMT	https://softechcomputers.org.in/wp-json/wp/v2/pages/800	C:/My%20Web%20Sites/web/wp-json/wp/v2/pages/800.json	(from https://softechcomputers.org.in/english-courses/)
18:23:10	2328/2328	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2012:53:08%20GMT	https://softechcomputers.org.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftechcomputers.org.in%2Fenglish-courses%2F	C:/My%20Web%20Sites/web/wp-json/oembed/1.0/embed258a.json	(from https://softechcomputers.org.in/english-courses/)
18:23:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2012:53:09%20GMT	https://softechcomputers.org.in/?p=800	C:/My%20Web%20Sites/web/indexcb2d.html	(from https://softechcomputers.org.in/english-courses/)
18:23:13	2420/2420	---MC-	200	added ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2012:53:12%20GMT	https://softechcomputers.org.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftechcomputers.org.in%2Fenglish-courses%2F&format=xml	C:/My%20Web%20Sites/web/wp-json/oembed/1.0/embed06d5	(from https://softechcomputers.org.in/english-courses/)
18:23:15	74637/74637	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Dec%202020%2007:05:46%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/12/Untitled-3.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/12/Untitled-3.jpg	(from https://softechcomputers.org.in/english-courses/)
18:23:15	51157/51157	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Dec%202020%2007:05:49%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/12/3-4.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/12/3-4.jpg	(from https://softechcomputers.org.in/english-courses/)
18:23:17	96896/96896	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Dec%202020%2007:05:55%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/12/5-3.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/12/5-3.jpg	(from https://softechcomputers.org.in/english-courses/)
18:23:17	164865/164865	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Dec%202020%2007:05:52%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/12/4-3.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/12/4-3.jpg	(from https://softechcomputers.org.in/english-courses/)
18:23:17	91383/91383	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Dec%202020%2007:05:57%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/12/6-3.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/12/6-3.jpg	(from https://softechcomputers.org.in/english-courses/)
18:23:17	1376/1376	---M--	200	added ('OK')	text/css	date:Tue,%2018%20May%202021%2016:01:05%20GMT	https://softechcomputers.org.in/wp-content/uploads/elementor/css/post-498.css?ver=1621353665	C:/My%20Web%20Sites/web/wp-content/uploads/elementor/css/post-498dfc1.css	(from https://softechcomputers.org.in/enroll-now/)
18:23:20	3833/3833	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2012:53:18%20GMT	https://softechcomputers.org.in/wp-json/wp/v2/pages/498	C:/My%20Web%20Sites/web/wp-json/wp/v2/pages/498.json	(from https://softechcomputers.org.in/enroll-now/)
18:23:21	2303/2303	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2012:53:20%20GMT	https://softechcomputers.org.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftechcomputers.org.in%2Fenroll-now%2F	C:/My%20Web%20Sites/web/wp-json/oembed/1.0/embede981.json	(from https://softechcomputers.org.in/enroll-now/)
18:23:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2012:53:20%20GMT	https://softechcomputers.org.in/?p=498	C:/My%20Web%20Sites/web/index5b8d.html	(from https://softechcomputers.org.in/enroll-now/)
18:23:23	2395/2395	---MC-	200	added ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2012:53:21%20GMT	https://softechcomputers.org.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftechcomputers.org.in%2Fenroll-now%2F&format=xml	C:/My%20Web%20Sites/web/wp-json/oembed/1.0/embed8ed1	(from https://softechcomputers.org.in/enroll-now/)
18:23:24	95661/95661	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Dec%202020%2008:12:45%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/10/badge-1-300x227.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/10/badge-1-300x227.png	(from https://softechcomputers.org.in/)
18:23:26	55418/55418	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Oct%202020%2017:35:13%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/10/graduation-concept-with-student-holding-hat_23-2148201873.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/10/graduation-concept-with-student-holding-hat_23-2148201873.jpg	(from https://softechcomputers.org.in/wp-content/uploads/elementor/css/post-349.css?ver=1619917356)
18:23:29	181692/181692	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Dec%202020%2013:57:20%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/12/12_municipality.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/12/12_municipality.jpg	(from https://softechcomputers.org.in/courses-offered/cad-courses/)
18:23:29	78646/78646	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Dec%202020%2013:56:13%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/12/4_primavera.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/12/4_primavera.jpg	(from https://softechcomputers.org.in/courses-offered/cad-courses/)
18:23:29	454345/454345	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2015:51:05%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/4_project_management.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/4_project_management.png	(from https://softechcomputers.org.in/courses-offered/cad-courses/)
18:23:29	352080/352080	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Dec%202020%2013:57:13%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/12/10_mining.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/12/10_mining.jpg	(from https://softechcomputers.org.in/courses-offered/cad-courses/)
